from_stop_id,to_stop_id,transfer_type,min_transfer_time
"8240DB007170","8240DB003725","2","0"
"8240DB003764","8240DB003854","2","0"
"8240DB007172","8240DB003843","2","0"
"8240DB003775","8240DB003842","2","0"
"8240DB003571","8240DB003566","2","0"
"8240DB003566","8240DB003571","2","0"
"8240DB007002","8240DB007210","2","0"
"8240DB007210","8240DB007002","2","0"
"8240DB007197","8240DB007196","2","0"
"8240DB007196","8240DB007197","2","0"
"8240DB007380","8240DB001686","2","0"
"8240DB007380","8240DB001517","2","432"
"8240DB007380","8240DB001684","2","432"
"8240DB001686","8240DB007380","2","0"
"8240DB001686","8240DB001517","2","432"
"8240DB001686","8240DB001684","2","432"
"8240DB007334","8240DB007243","2","240"
"8240DB007334","8240DB004976","2","60"
"8240DB007342","8240DB007343","2","0"
"8240DB007343","8240DB007342","2","0"
"8240DB007292","8240DB006076","2","0"
"8240DB004321","8240DB007319","2","0"
"8240DB004321","8240DB007318","2","0"
"8240DB007319","8240DB004321","2","0"
"8240DB007319","8240DB007318","2","0"
"8240DB007318","8240DB004321","2","0"
"8240DB007318","8240DB007319","2","0"
"8240DB003825","8240DB003791","2","0"
"8240DB003791","8240DB003825","2","0"
"8240DB003793","8240DB003824","2","0"
"8240DB003794","8240DB003823","2","0"
"8240DB003787","8240DB003829","2","0"
"8240DB003788","8240DB003828","2","0"
"8240DB003828","8240DB003788","2","0"
"8240DB003802","8240DB003815","2","0"
"8240DB003801","8240DB003816","2","0"
"8240DB003816","8240DB003801","2","0"
"8240DB003795","8240DB003822","2","0"
"8240DB003798","8240DB003819","2","0"
"8240DB003819","8240DB003798","2","0"
"8240DB003799","8240DB003818","2","0"
"8240DB003818","8240DB003799","2","0"
"8240DB003770","8240DB003849","2","0"
"8240DB003850","8240DB003768","2","0"
"8240DB003771","8240DB003772","2","372"
"8240DB003772","8240DB003771","2","372"
"8240DB003769","8240DB003848","2","0"
"8240DB003765","8240DB003853","2","0"
"8240DB003851","8240DB003767","2","0"
"8240DB003768","8240DB003850","2","0"
"8240DB003767","8240DB003851","2","0"
"8240DB003781","8240DB003836","2","30"
"8240DB003782","8240DB003835","2","180"
"8240DB003783","8240DB003835","2","90"
"8240DB003784","8240DB003833","2","30"
"8240DB003774","8240DB005176","2","120"
"8240DB003774","8240DB003844","2","0"
"8240DB003777","8240DB003840","2","120"
"8240DB003838","8240DB003778","2","0"
"8240DB003778","8240DB003838","2","0"
"8240DB003835","8240DB003782","2","180"
"8240DB003835","8240DB003783","2","90"
"8240DB003836","8240DB003781","2","30"
"8240DB003829","8240DB003787","2","0"
"8240DB003833","8240DB003784","2","30"
"8240DB003848","8240DB003769","2","0"
"8240DB003849","8240DB003770","2","0"
"8240DB003845","8240DB005176","2","60"
"8240DB003840","8240DB003777","2","120"
"8240DB003842","8240DB003775","2","0"
"8240DB003843","8240DB007172","2","0"
"8240DB003844","8240DB005176","2","120"
"8240DB003844","8240DB003774","2","0"
"8240DB003824","8240DB003793","2","0"
"8240DB003823","8240DB003794","2","0"
"8240DB003822","8240DB003795","2","0"
"8240DB003708","8240DB003704","2","0"
"8240DB003702","8240DB003710","2","0"
"8240DB003710","8240DB003702","2","0"
"8240DB003705","8240DB003707","2","0"
"8240DB003707","8240DB003705","2","0"
"8240DB003704","8240DB003708","2","0"
"8240DB003746","8240DB003719","2","0"
"8240DB003719","8240DB003746","2","0"
"8240DB003720","8240DB003744","2","0"
"8240DB003743","8240DB003721","2","0"
"8240DB003721","8240DB003743","2","0"
"8240DB003745","8240DB003718","2","0"
"8240DB003718","8240DB003745","2","0"
"8240DB003713","8240DB003750","2","60"
"8240DB003715","8240DB006050","2","300"
"8240DB003689","8240DB005075","2","240"
"8240DB003689","8240DB003679","2","60"
"8240DB003689","8240DB003690","2","180"
"8240DB003678","8240DB004926","2","180"
"8240DB003678","8240DB003572","2","180"
"8240DB003679","8240DB005075","2","240"
"8240DB003679","8240DB003689","2","60"
"8240DB003679","8240DB003690","2","180"
"8240DB003690","8240DB003689","2","180"
"8240DB003690","8240DB003679","2","180"
"8240DB003690","8240DB004330","2","300"
"8240DB003692","8240DB004926","2","180"
"8240DB003692","8240DB003572","2","180"
"8240DB003750","8240DB003713","2","60"
"8240DB003755","8240DB003863","2","0"
"8240DB003755","8240B1002001","2","0"
"8240DB003748","8240DB005175","2","180"
"8240DB003762","8240DB003856","2","60"
"8240DB003763","8240DB003855","2","60"
"8240DB003760","8240DB003858","2","0"
"8240DB003756","8240DB003862","2","0"
"8240DB003861","8240DB003757","2","0"
"8240DB003757","8240DB003861","2","0"
"8240DB003758","8240DB003860","2","60"
"8240DB003729","8240DB003734","2","60"
"8240DB003730","8240DB003733","2","0"
"8240DB003733","8240DB003730","2","0"
"8240DB003723","8240DB003741","2","0"
"8240DB003741","8240DB003723","2","0"
"8240DB003724","8240DB003740","2","0"
"8240DB003725","8240DB007170","2","0"
"8240DB003738","8240DB003726","2","0"
"8240DB003726","8240DB003738","2","0"
"8240DB003740","8240DB003724","2","0"
"8240DB003734","8240DB003729","2","60"
"8240DB004917","8240DB004924","2","60"
"8240DB004926","8240DB003678","2","180"
"8240DB004926","8240DB003692","2","180"
"8240DB004926","8240DB003572","2","0"
"8240DB003572","8240DB003678","2","180"
"8240DB003572","8240DB003692","2","180"
"8240DB003572","8240DB004926","2","0"
"8240DB004957","8240DB004843","2","60"
"8240DB004924","8240DB004917","2","60"
"8240DB004902","8240DB004899","2","0"
"8240DB004899","8240DB004902","2","0"
"8240DB001680","8240DB004825","2","0"
"8240DB004825","8240DB001680","2","0"
"8240DB004520","8240DB001681","2","0"
"8240DB004909","8240DB004910","2","60"
"8240DB004909","8240DB004911","2","0"
"8240DB005029","8240DB005031","2","0"
"8240DB005031","8240DB005029","2","0"
"8240DB005028","8240DB005030","2","0"
"8240DB005030","8240DB005028","2","0"
"8240DB004999","8240DB004994","2","0"
"8240DB004994","8240DB004999","2","0"
"8240DB005071","8240DB004979","2","0"
"8240DB004979","8240DB005071","2","0"
"8240DB005072","8240DB004978","2","0"
"8240DB004978","8240DB005072","2","0"
"8240DB004997","8240DB004996","2","0"
"8240DB004996","8240DB004997","2","0"
"8240DB004976","8240DB007334","2","60"
"8240DB004980","8240DB002468","2","0"
"8240DB002468","8240DB004980","2","0"
"8240DB004991","8240DB004742","2","0"
"8240DB004742","8240DB004991","2","0"
"8240DB004744","8240DB004989","2","0"
"8240DB004989","8240DB004744","2","0"
"8240DB003885","8240DB003670","2","0"
"8240DB001851","8240DB004314","2","0"
"8240DB004314","8240DB001851","2","0"
"8240DB001882","8240DB004362","2","0"
"8240DB004362","8240DB001882","2","0"
"8240DB003586","8240DB004387","2","0"
"8240DB003586","8240DB003624","2","90"
"8240DB004387","8240DB003586","2","0"
"8240DB004387","8240DB003624","2","90"
"8240DB004339","8240DB004331","2","456"
"8240DB004339","8240DB001073","2","300"
"8240DB004330","8240DB005079","2","300"
"8240DB004330","8240DB003690","2","300"
"8240DB004330","8240DB006054","2","180"
"8240DB004330","8240DB006117","2","180"
"8240DB004330","8240DB005074","2","300"
"8240DB004331","8240DB004339","2","456"
"8240DB003858","8240DB003760","2","0"
"8240DB003860","8240DB003758","2","60"
"8240DB003856","8240DB003762","2","60"
"8240DB003853","8240DB003765","2","0"
"8240DB003854","8240DB003764","2","0"
"8240DB003855","8240DB003763","2","60"
"8240DB010381","8240DB007133","2","0"
"8240DB003867","8240DB003881","2","0"
"8240DB003881","8240DB003867","2","0"
"8240DB003862","8240DB003756","2","0"
"8240DB003863","8240DB003755","2","0"
"8240DB003863","8240B1002001","2","0"
"8240DB002959","8240B101281","2","180"
"8240DB004464","8240DB004489","2","0"
"8240DB004465","8240DB004503","2","60"
"8240DB004574","8240DB004573","2","0"
"8240DB004573","8240DB004574","2","0"
"8240DB001869","8240DB001867","2","0"
"8240DB004489","8240DB004464","2","0"
"8240DB001881","8240DB001856","2","0"
"8240DB004503","8240DB004465","2","60"
"8240DB004503","8240DB000943","2","90"
"8250DB003224","8250DB003220","2","150"
"8250DB003225","8250DB003218","2","60"
"8250DB003226","8250DB003216","2","0"
"8250DB003227","8250DB003228","2","390"
"8250DB003227","8250DB003214","2","390"
"8250DB003227","8250DB003215","2","0"
"8250DB003220","8250DB003224","2","150"
"8250DB003235","8250DB003208","2","0"
"8250DB003236","8250DB003206","2","0"
"8250DB003236","8250DB003237","2","276"
"8250DB003206","8250DB003236","2","0"
"8250DB003206","8250DB003237","2","276"
"8250DB003228","8250DB003227","2","390"
"8250DB003228","8250DB003214","2","0"
"8250DB003228","8250DB003215","2","390"
"8250DB003214","8250DB003227","2","390"
"8250DB003214","8250DB003228","2","0"
"8250DB003214","8250DB003215","2","390"
"8250DB003218","8250DB003225","2","60"
"8250DB003237","8250DB003236","2","276"
"8250DB003237","8250DB003206","2","276"
"8250DB003208","8250DB003235","2","0"
"8250DB003204","8250DB003238","2","0"
"8250DB003239","8250DB003203","2","120"
"8250DB003200","8250DB003166","2","0"
"8250DB003165","8250DB003201","2","0"
"8250DB003201","8250DB003165","2","0"
"8250DB003203","8250DB003239","2","120"
"8250DB003215","8250DB003227","2","0"
"8250DB003215","8250DB003228","2","390"
"8250DB003215","8250DB003214","2","390"
"8250DB003216","8250DB003226","2","0"
"8250DB003209","8250DB004462","2","0"
"8250DB003262","8250DB007361","2","594"
"8250DB003260","8250DB003265","2","0"
"8250DB003265","8250DB003260","2","0"
"8250DB003256","8250DB003261","2","0"
"8250DB003259","8250DB003258","2","0"
"8250DB003259","8250DB003296","2","480"
"8250DB003258","8250DB003259","2","0"
"8250DB003258","8250DB003296","2","480"
"8250DB003271","8250DB003292","2","0"
"8250DB003272","8250DB003291","2","0"
"8250DB003273","8250DB005168","2","60"
"8250DB003275","8250DB003290","2","0"
"8250DB003290","8250DB003275","2","0"
"8250DB003270","8250DB003293","2","0"
"8250DB003298","8250DB003266","2","0"
"8250DB003266","8250DB003298","2","0"
"8250DB003267","8250DB003296","2","60"
"8250DB003268","8250DB003295","2","0"
"8250DB003294","8250DB003269","2","60"
"8250DB003269","8250DB003294","2","60"
"8250DB003242","8250DB003343","2","60"
"8250DB003243","8250DB003248","2","120"
"8250DB003238","8250DB003204","2","0"
"8250DB003246","8250DB003245","2","0"
"8250DB003248","8250DB003243","2","120"
"8250DB003144","8250DB003134","2","540"
"8250DB003144","8250DB003145","2","540"
"8250DB003134","8250DB003144","2","540"
"8250DB003134","8250DB003145","2","480"
"8250DB003145","8250DB003144","2","540"
"8250DB003145","8250DB003134","2","480"
"8250DB003146","8250DB003133","2","0"
"8250DB003133","8250DB003146","2","0"
"8250DB003131","8250DB003147","2","0"
"8250DB003131","8250DB003132","2","480"
"8250DB003147","8250DB003131","2","0"
"8250DB003147","8250DB003132","2","480"
"8250DB003143","8250B106341","2","0"
"8250DB003143","8250DB003135","2","0"
"8250DB003135","8250B106341","2","0"
"8250DB003135","8250DB003143","2","0"
"8250DB003545","8250DB003138","2","0"
"8250DB003545","8250DB003141","2","0"
"8250DB003138","8250DB003545","2","0"
"8250DB003138","8250DB003141","2","0"
"8250DB003141","8250DB003545","2","0"
"8250DB003141","8250DB003138","2","0"
"8250DB003126","8250DB003153","2","0"
"8250DB003153","8250DB003126","2","0"
"8250DB003154","8250DB003155","2","294"
"8250DB003154","8250DB003123","2","0"
"8250DB003154","8250DB003122","2","294"
"8250DB003155","8250DB003154","2","294"
"8250DB003155","8250DB003123","2","294"
"8250DB003155","8250DB003122","2","0"
"8250DB003156","8250DB003120","2","0"
"8250DB003120","8250DB003156","2","0"
"8250DB003148","8250DB003130","2","360"
"8250DB003127","8250DB003150","2","0"
"8250DB003150","8250DB003127","2","0"
"8250DB003124","8250DB002995","2","0"
"8250DB002995","8250DB003124","2","0"
"8250DB003123","8250DB003154","2","0"
"8250DB003123","8250DB003155","2","294"
"8250DB003123","8250DB003122","2","294"
"8250DB003122","8250DB003154","2","294"
"8250DB003122","8250DB003155","2","0"
"8250DB003122","8250DB003123","2","294"
"8250DB003132","8250DB003131","2","480"
"8250DB003132","8250DB003147","2","480"
"8250DB003129","8250B1022401","2","0"
"8250DB003130","8250DB003148","2","360"
"8250DB004350","8250DB004848","2","450"
"8250DB004350","8250DB003184","2","0"
"8250DB003184","8250DB004848","2","450"
"8250DB003184","8250DB004350","2","0"
"8250DB003190","8250DB003178","2","0"
"8250DB003178","8250DB003190","2","0"
"8250DB003181","8250DB000449","2","624"
"8250DB003181","8250DB003183","2","624"
"8250DB003195","8250DB003173","2","0"
"8250DB003199","8250DB003168","2","0"
"8250DB003168","8250DB003199","2","0"
"8250DB003191","8250DB003177","2","0"
"8250DB003192","8250DB003176","2","60"
"8250DB003192","8250DB002062","2","180"
"8250DB003192","8250DB002016","2","240"
"8250DB003192","8250B1063601","2","180"
"8250DB003193","8250DB003175","2","0"
"8250DB003177","8250DB003191","2","0"
"8250DB003164","8250DB003114","2","0"
"8250DB003164","8250DB003115","2","264"
"8250DB003114","8250DB003164","2","0"
"8250DB003114","8250DB003115","2","264"
"8250DB003166","8250DB003200","2","0"
"8250DB003158","8250DB002057","2","300"
"8250DB003158","8250DB002021","2","300"
"8250DB003160","8250DB003118","2","0"
"8250DB003173","8250DB003195","2","0"
"8250DB003175","8250DB003193","2","0"
"8250DB003176","8250DB003192","2","60"
"8250DB003176","8250DB002062","2","180"
"8250DB003176","8250DB002016","2","240"
"8250DB003176","8250B1063601","2","180"
"8250DB003539","8250DB003555","2","0"
"8250DB003555","8250DB003539","2","0"
"8250DB003540","8250DB003554","2","0"
"8250DB003554","8250DB003540","2","0"
"8250DB003533","8250DB003494","2","0"
"8250DB003494","8250DB003533","2","0"
"8250DB003541","8250DB003553","2","24"
"8250DB003542","8250DB003552","2","0"
"8250DB003552","8250DB003542","2","0"
"8250DB003529","8250DB003497","2","120"
"8250DB003529","8250DB003498","2","60"
"8250DB003516","8250DB003510","2","0"
"8250DB003510","8250DB003516","2","0"
"8250DB003519","8250DB003507","2","0"
"8250DB003507","8250DB003519","2","0"
"8250DB003508","8250DB003517","2","0"
"8250DB003524","8250DB003502","2","0"
"8250DB003502","8250DB003524","2","0"
"8250DB003525","8250DB003501","2","0"
"8250DB003501","8250DB003525","2","0"
"8250DB003528","8250DB003499","2","0"
"8250DB003499","8250DB003528","2","0"
"8250DB003503","8250DB003523","2","0"
"8250DB003523","8250DB003503","2","0"
"8250DB003517","8250DB003508","2","0"
"8250DB004203","8250DB004127","2","0"
"8250DB004127","8250DB004203","2","0"
"8250DB004204","8250DB004125","2","0"
"8250DB004125","8250DB004204","2","0"
"8250DB004337","8250DB001317","2","60"
"8250DB004337","8250DB004332","2","0"
"8250DB004337","8250DB001310","2","60"
"8250DB001317","8250DB004337","2","60"
"8250DB001317","8250DB004332","2","60"
"8250DB001317","8250DB001310","2","0"
"8250DB004349","8250DB005143","2","0"
"8250DB004349","8250DB002833","2","120"
"8250DB004349","8250DB002836","2","120"
"8250DB004336","8250DB004707","2","702"
"8250DB004336","8250DB004582","2","702"
"8250DB004332","8250DB004337","2","0"
"8250DB004332","8250DB001317","2","60"
"8250DB004332","8250DB001310","2","60"
"8250DB003561","8250DB003535","2","120"
"8250DB003561","8250DB007323","2","120"
"8250DB003556","8250DB007556","2","30"
"8250DB003553","8250DB003541","2","24"
"8250DB004086","8250DB004123","2","0"
"8250DB004123","8250DB004086","2","0"
"8250DB004087","8250DB004122","2","0"
"8250DB004122","8250DB004087","2","0"
"8250DB003307","8250DB004771","2","312"
"8250DB003307","8250DB004772","2","540"
"8250DB003307","8250DB003306","2","312"
"8250DB003307","8250DB003312","2","540"
"8250DB003320","8250DB002064","2","120"
"8250DB003320","8250DB002014","2","120"
"8250DB003343","8250DB003242","2","60"
"8250DB003345","8250DB003344","2","0"
"8250DB003344","8250DB003345","2","0"
"8250DB003322","8250DB003321","2","120"
"8250DB003321","8250DB003322","2","120"
"8250DB003282","8250DB003283","2","0"
"8250DB003283","8250DB003282","2","0"
"8250DB003284","8250DB003478","2","0"
"8250DB003478","8250DB003284","2","0"
"8250DB003285","8250DB003278","2","0"
"8250DB003278","8250DB003285","2","0"
"8250DB003276","8250DB007373","2","300"
"8250DB003276","8250DB003289","2","0"
"8250DB003276","8250DB007372","2","300"
"8250DB003295","8250DB003268","2","0"
"8250DB003296","8250DB003259","2","480"
"8250DB003296","8250DB003258","2","480"
"8250DB003296","8250DB003267","2","60"
"8250DB003297","8250DB003346","2","60"
"8250DB003293","8250DB003270","2","0"
"8250DB003289","8250DB007373","2","300"
"8250DB003289","8250DB003276","2","0"
"8250DB003289","8250DB007372","2","300"
"8250DB003291","8250DB003272","2","0"
"8250DB003292","8250DB003271","2","0"
"8250DB003492","8250DB003467","2","60"
"8250DB003493","8250DB003491","2","0"
"8250DB003491","8250DB003493","2","0"
"8250DB003486","8250DB003472","2","0"
"8250DB003472","8250DB003486","2","0"
"8250DB003487","8250DB003471","2","0"
"8250DB003487","8250DB003470","2","180"
"8250DB003471","8250DB003487","2","0"
"8250DB003471","8250DB003470","2","180"
"8250DB003469","8250DB003489","2","0"
"8250DB003489","8250DB003469","2","0"
"8250DB003497","8250DB003529","2","120"
"8250DB003498","8250DB003529","2","60"
"8250DB003474","8250DB003484","2","0"
"8250DB003484","8250DB003474","2","0"
"8250DB003470","8250DB003487","2","180"
"8250DB003470","8250DB003471","2","180"
"8250DB003346","8250DB003297","2","60"
"8250DB003466","8250DB002835","2","60"
"8250DB003467","8250DB003492","2","60"
"8250DB002062","8250DB003192","2","180"
"8250DB002062","8250DB003176","2","180"
"8250DB002062","8250DB002016","2","180"
"8250DB002062","8250B1063601","2","0"
"8250DB002064","8250DB003320","2","120"
"8250DB002064","8250DB002065","2","264"
"8250DB002064","8250DB002014","2","150"
"8250DB002065","8250DB002064","2","264"
"8250DB002020","8250DB002058","2","0"
"8250DB002057","8250DB003158","2","300"
"8250DB002057","8250DB002021","2","0"
"8250DB002021","8250DB003158","2","300"
"8250DB002021","8250DB002057","2","0"
"8250DB002058","8250DB002020","2","0"
"8250DB002059","8250DB002019","2","0"
"8250DB002059","8250DB002018","2","186"
"8250DB002019","8250DB002059","2","0"
